Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	responsesForQuestionnaire	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/StructureDefinition-at-prenudge-bodyweight-observation.json	3154	1	0	35	0	0	0	0	0	26	0	0	0	0	0	0	0	1	0	0	184	287	0	0	0	0	12	0	0
fsh-generated/resources/StructureDefinition-at-prenudge-education-observation.json	1710	2	0	29	0	0	0	0	0	27	0	0	0	0	0	0	0	1	0	0	149	250	0	0	0	0	10	0	1
fsh-generated/resources/StructureDefinition-at-prenudge-muscle-strengthening-observation.json	3148	1	0	34	0	0	0	0	0	25	0	0	0	0	1	0	0	1	0	0	169	258	0	0	0	0	11	0	1
fsh-generated/resources/StructureDefinition-at-prenudge-observation-other-not-quantities.json	1689	1	0	26	0	0	0	0	0	25	0	0	0	0	0	0	0	2	0	0	147	681	0	0	0	0	10	0	0
fsh-generated/resources/StructureDefinition-at-prenudge-observation-other-quantities.json	1881	2	0	30	0	0	0	0	0	24	0	0	1	0	0	0	0	1	0	0	148	428	0	0	0	0	10	0	1
fsh-generated/resources/StructureDefinition-at-prenudge-observation.json	3331	1	0	2	0	0	0	0	0	28	0	0	0	0	0	0	0	1	0	0	151	264	0	0	0	0	10	1	0
fsh-generated/resources/StructureDefinition-at-prenudge-physical-activity-minutes-observation.json	10074	4	0	50	0	0	0	0	0	63	0	0	0	0	0	0	0	2	0	0	345	455	0	0	0	0	20	0	1
fsh-generated/resources/StructureDefinition-at-prenudge-questionnaire.json	1542	1	0	36	0	0	0	0	0	23	0	0	0	0	1	0	0	1	0	0	139	252	0	0	0	0	11	0	1
fsh-generated/resources/StructureDefinition-at-prenudge-questionnaireresponse.json	1912	1	0	23	0	0	0	0	0	15	0	0	0	0	0	0	0	1	0	0	110	151	0	0	0	0	7	0	0
fsh-generated/resources/StructureDefinition-at-prenudge-sitting-hours-observation.json	3071	2	0	30	0	0	0	0	1	26	0	0	0	0	0	0	0	1	0	0	166	232	0	0	0	0	13	0	1
fsh-generated/resources/StructureDefinition-at-prenudge-sleep-duration-observation.json	2855	1	0	31	0	0	0	0	0	24	0	0	0	0	0	0	0	1	0	0	160	235	0	0	0	0	10	0	0
fsh-generated/resources/StructureDefinition-at-prenudge-sleep-quality-observation.json	1794	1	0	24	0	0	0	0	0	22	0	0	1	0	1	0	0	1	0	0	142	214	0	0	0	0	15	0	1
fsh-generated/resources/StructureDefinition-at-prenudge-smokingstatus-observation.json	4338	2	0	44	0	0	0	0	0	25	0	0	0	0	0	0	0	1	0	0	160	351	0	0	0	0	11	0	0
fsh-generated/resources/StructureDefinition-at-prenudge-stepcount-observation.json	2319	2	0	29	0	0	0	0	0	25	0	0	0	0	0	0	0	1	0	0	167	219	0	0	0	0	18	1	1
fsh-generated/resources/StructureDefinition-at-prenudge-whoqol-bref-score-observation.json	9781	3	0	62	0	0	0	0	0	65	0	0	0	0	0	0	0	2	0	0	449	450	0	0	0	0	25	0	1
fsh-generated/resources/StructureDefinition-at-prenudge-work-soc-score-observation.json	4821	2	0	35	0	0	0	0	0	38	0	0	0	0	1	0	0	1	0	0	259	297	0	0	0	0	17	0	1
fsh-generated/resources/ValueSet-prenudge-alcoholuse-frequency.json	5451	2	0	0	0	0	0	0	0	262	0	0	0	0	0	0	0	0	0	0	12	161	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-prenudge-bloodglucose-mealcontext.json	2871	2	0	0	0	0	0	0	0	158	0	0	0	0	0	0	0	0	0	0	9	31	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-prenudge-isced-2011-education-level.json	618	1	0	0	1	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	5	32	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-prenudge-observation-method.json	1802	1	0	0	0	0	0	0	0	192	0	0	0	0	1	0	0	0	0	0	10	31	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-prenudge-other-observations-codes.json	2671	1	0	0	0	0	0	0	0	609	0	0	0	0	0	0	0	0	0	0	10	66	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-prenudge-other-observations-units.json	723	1	0	0	0	0	0	0	1	195	0	0	0	0	0	0	0	0	0	0	6	32	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-prenudge-physical-activity-classification-method-vs.json	881	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	6	35	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-prenudge-wai-physical-demands-answer.json	608	1	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	5	30	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-prenudge-whoqol-bref-score-type.json	2113	1	0	0	0	0	0	0	0	195	0	0	0	0	0	0	0	0	0	0	7	226	0	0	0	0	0	0	0
input/maps/at-prenudge-alcoholuse-q-mapping-frequency-to-o-drinks-per-day.map	3938	4	0	0	0	0	0	0	1	11	0	0	0	0	0	0	0	0	0	0	34	23	0	0	0	0	2	0	0
input/maps/at-prenudge-bloodglucose-mapping.map	3263	3	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	20	17	0	0	0	0	1	0	0
